,video_name,tag
0,dataset/train/dancing/dancing1.png,dancing
1,dataset/train/dancing/dancing2.png,dancing
2,dataset/train/dancing/dancing3.png,dancing
3,dataset/train/dancing/dancing3.png,dancing
4,dataset/train/dancing/dancing5.png,dancing
5,dataset/train/dancing/dancing6.png,dancing
6,dataset/train/dancing/dancing7.png,dancing
7,dataset/train/dancing/dancing8.png,dancing
8,dataset/train/dancing/dancing9.png,dancing
9,dataset/train/dancing/dancing1.png,dancing
10,dataset/train/dancing/dancing1.png,dancing
11,dataset/train/dancing/dancing1.png,dancing
12,dataset/train/dancing/dancing1.png,dancing
13,dataset/train/dancing/dancing1.png,dancing
14,dataset/train/dancing/dancing1.png,dancing
15,dataset/train/dancing/dancing16.png,dancing
16,dataset/train/dancing/dancing17.png,dancing
17,dataset/train/dancing/dancing18.png,dancing
18,dataset/train/dancing/dancing19.png,dancing
19,dataset/train/dancing/dancing20.png,dancing
20,dataset/train/eating/eating1.png,eating
21,dataset/train/eating/eating2.png,eating
22,dataset/train/eating/eating3.png,eating
23,dataset/train/eating/eating4.png,eating
24,dataset/train/eating/eating5.png,eating
25,dataset/train/eating/eating6.png,eating
26,dataset/train/eating/eating7.png,eating
27,dataset/train/eating/eating8.png,eating
28,dataset/train/eating/eating9.png,eating
29,dataset/train/eating/eating10.png,eating
30,dataset/train/eating/eating11.png,eating
31,dataset/train/eating/eating12.png,eating
32,dataset/train/eating/eating13.png,eating
33,dataset/train/eating/eating14.png,eating
34,dataset/train/eating/eating15.png,eating
35,dataset/train/eating/eating16.png,eating
36,dataset/train/eating/eating17.png,eating
37,dataset/train/eating/eating18.png,eating
38,dataset/train/eating/eating19.png,eating
39,dataset/train/eating/eating20.png,eating
40,dataset/train/singing/singing1.png,singing
41,dataset/train/singing/singing2.png,singing
42,dataset/train/singing/singing3.png,singing
43,dataset/train/singing/singing4.png,singing
44,dataset/train/singing/singing5.png,singing
45,dataset/train/singing/singing6.png,singing
46,dataset/train/singing/singing7.png,singing
47,dataset/train/singing/singing8.png,singing
48,dataset/train/singing/singing9.png,singing
49,dataset/train/singing/singing10.png,singing
50,dataset/train/singing/singing11.png,singing
51,dataset/train/singing/singing12.png,singing
52,dataset/train/singing/singing13.png,singing
53,dataset/train/singing/singing14.png,singing
54,dataset/train/singing/singing15.png,singing
55,dataset/train/singing/singing16.png,singing
56,dataset/train/singing/singing17.png,singing
57,dataset/train/singing/singing18.png,singing
58,dataset/train/singing/singing19.png,singing
59,dataset/train/singing/singing20.png,singing
60,dataset/train/running/running1.png,running
61,dataset/train/running/running2.png,running
62,dataset/train/running/running3.png,running
63,dataset/train/running/running4.png,running
64,dataset/train/running/running5.png,running
65,dataset/train/running/running6.png,running
66,dataset/train/running/running7.png,running
67,dataset/train/running/running8.png,running
68,dataset/train/running/running9.png,running
69,dataset/train/running/running10.png,running
70,dataset/train/running/running11.png,running
71,dataset/train/running/running12.png,running
72,dataset/train/running/running13.png,running
73,dataset/train/running/running14.png,running
74,dataset/train/running/running15.png,running
75,dataset/train/running/running16.png,running
76,dataset/train/running/running17.png,running
77,dataset/train/running/running18.png,running
78,dataset/train/running/running19.png,running
79,dataset/train/running/running20.png,running
